"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2001","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2002","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2003","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2004","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2005","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","2","","","","0"
"2006","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2007","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","1","","","","0"
"2008","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","2","","","","0"
"2009","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","2","","","","0"
"2010","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2011","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2012","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","1","","","","0"
"2013","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2014","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2015","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2016","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2017","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2018","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","0","","","","0"
"2019","Canada","11124","15 to 19 years","Males","Obesity [E66]","Number","223","units","0","v20965620","1.6.2.2229","1","","","","0"
"2008","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2009","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2010","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2011","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2012","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2013","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2014","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2015","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2016","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2017","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2018","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2019","Canada","11124","15 to 19 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051605","1.6.2.2235","0","","","","0"
"2000","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2001","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2002","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","2","","","","0"
"2003","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2004","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","3","","","","0"
"2005","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","3","","","","0"
"2006","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2007","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2008","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","2","","","","0"
"2009","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","0","","","","0"
"2010","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2011","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","3","","","","0"
"2012","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2013","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2014","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","2","","","","0"
"2015","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2016","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","1","","","","0"
"2017","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","2","","","","0"
"2018","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","3","","","","0"
"2019","Canada","11124","15 to 19 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20965706","1.6.3.2006","0","","","","0"
"2000","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2001","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2002","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2003","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2004","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2005","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2006","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","1","","","","0"
"2007","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2008","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2009","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2010","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2011","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","1","","","","0"
"2012","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2013","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2014","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2015","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2016","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2017","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2018","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2019","Canada","11124","15 to 19 years","Females","Obesity [E66]","Number","223","units","0","v20965797","1.6.3.2229","0","","","","0"
"2008","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2009","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2010","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2011","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2012","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2013","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2014","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2015","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2016","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2017","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2018","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2019","Canada","11124","15 to 19 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051627","1.6.3.2235","0","","","","0"
"2000","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","2","","","","0"
"2001","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","8","","","","0"
"2002","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","4","","","","0"
"2003","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","2","","","","0"
"2004","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","3","","","","0"
"2005","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","9","","","","0"
"2006","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","5","","","","0"
"2007","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","2","","","","0"
"2008","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","4","","","","0"
"2009","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","6","","","","0"
"2010","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","4","","","","0"
"2011","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","3","","","","0"
"2012","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","5","","","","0"
"2013","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","4","","","","0"
"2014","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","1","","","","0"
"2015","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","5","","","","0"
"2016","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","3","","","","0"
"2017","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","3","","","","0"
"2018","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","4","","","","0"
"2019","Canada","11124","20 to 24 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966060","1.7.2.2006","6","","","","0"
"2000","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2001","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2002","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2003","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2004","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2005","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2006","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2007","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2008","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2009","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2010","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2011","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2012","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2013","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2014","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2015","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","1","","","","0"
"2016","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2017","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2018","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2019","Canada","11124","20 to 24 years","Males","Obesity [E66]","Number","223","units","0","v20966151","1.7.2.2229","0","","","","0"
"2008","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2009","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2010","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2011","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2012","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2013","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2014","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2015","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2016","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2017","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2018","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2019","Canada","11124","20 to 24 years","Males","Other hyperalimentation [E67]","Number","223","units","0","v54051606","1.7.2.2235","0","","","","0"
"2000","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","3","","","","0"
"2001","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","5","","","","0"
"2002","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","0","","","","0"
"2003","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","3","","","","0"
"2004","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","2","","","","0"
"2005","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","5","","","","0"
"2006","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","4","","","","0"
"2007","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","5","","","","0"
"2008","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","3","","","","0"
"2009","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","1","","","","0"
"2010","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","4","","","","0"
"2011","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","4","","","","0"
"2012","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","4","","","","0"
"2013","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","3","","","","0"
"2014","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","5","","","","0"
"2015","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","2","","","","0"
"2016","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","4","","","","0"
"2017","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","5","","","","0"
"2018","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","6","","","","0"
"2019","Canada","11124","20 to 24 years","Females","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966237","1.7.3.2006","3","","","","0"
"2000","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2001","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2002","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2003","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2004","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2005","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2006","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2007","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2008","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2009","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2010","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2011","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2012","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2013","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2014","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2015","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","3","","","","0"
"2016","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2017","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2018","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","1","","","","0"
"2019","Canada","11124","20 to 24 years","Females","Obesity [E66]","Number","223","units","0","v20966328","1.7.3.2229","0","","","","0"
"2008","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2009","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2010","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2011","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2012","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2013","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2014","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2015","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2016","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2017","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2018","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2019","Canada","11124","20 to 24 years","Females","Other hyperalimentation [E67]","Number","223","units","0","v54051628","1.7.3.2235","0","","","","0"
"2000","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","8","","","","0"
"2001","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","9","","","","0"
"2002","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","3","","","","0"
"2003","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","6","","","","0"
"2004","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","7","","","","0"
"2005","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","8","","","","0"
"2006","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","10","","","","0"
"2007","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","7","","","","0"
"2008","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","8","","","","0"
"2009","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","5","","","","0"
"2010","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","9","","","","0"
"2011","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","9","","","","0"
"2012","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","12","","","","0"
"2013","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","3","","","","0"
"2014","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","12","","","","0"
"2015","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","22","","","","0"
"2016","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","6","","","","0"
"2017","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","9","","","","0"
"2018","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","12","","","","0"
"2019","Canada","11124","25 to 29 years","Males","Diabetes mellitus [E10-E14]","Number","223","units","0","v20966591","1.8.2.2006","6","","","","0"
"2000","Canada","11124","25 to 29 years","Males","Obesity [E66]","Number","223","units","0","v20966682","1.8.2.2229","0","","","","0"
